Credo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eco-Chic LLC : Credo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sales Report Weekly Auto Tata Harper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"May 25, 2025 - May 31, 2025",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brand ,Name ,Display Name ,001 SF Fillmore ,,002 NY Soho ,,003 LA West 3rd ,,004 BK Williamsburg ,,005 CH Bucktown ,,006 BO Newbury ,,008 DL Legacy West ,,010 NY Upper East Side ,,011 SF Hayes Valley ,,013 CH West Loop ,,014 LA Larchmont ,,015 BO Beacon Hill ,,016 LA Abbot Kinney ,,018 WA University Village ,,019 CA Silver Lake ,,900 WH Credo ,,Total ,
,2.1E+11,Water-Lock Moisturizer Refill 1.7 oz / 50 ml,,,2,$124.00 ,,,1,$62.00 ,1,$62.00 ,2,$116.06 ,,,1,$62.00 ,,,,,,,,,,,,,1,$62.00 ,3,$163.09 ,11,$651.15 
,2.1E+11,SUPERKIND Bio-Barrier Serum 1 oz / 30 ml,1,$146.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,1,$131.40 ,1,$131.40 ,3,$408.80 
,2.1E+11,DCO Boosted Contouring Serum 2.0 Mini 0.34 oz / 10 ml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,$143.39 ,2,$143.39 
,2.1E+11,Resurfacing Mask 1 oz / 30 ml,,,2,$136.00 ,,,1,$53.84 ,,,1,$68.00 ,,,,,,,,,,,1,$68.00 ,,,,,,,2,$136.00 ,7,$461.84 
,2.1E+11,SUPERKIND Bio-Barrier Eye Crème .5 oz / 15 ml,1,$130.00 ,,,,,,,1,$130.00 ,,,,,,,,,,,,,,,1,$97.50 ,,,,,1,$130.00 ,4,$487.50 
,2.1E+11,DCO Elixir Vitae Serum Mini 0.34 oz / 10 ml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,$123.00 ,1,$123.00 
,2.1E+11,Hydrating Floral Essence 4.2 oz / 125 ml,,,1,$116.00 ,,,,,,,,,,,,,,,,,,,,,,,,,1,$110.92 ,1,$116.00 ,3,$342.92 
,2.1E+11,DCO Revitalizing Body Oil 4.2 oz / 125 ml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,$100.00 ,1,$100.00 
,2.1E+11,DCO Regenerating Cleanser 1.7 oz / 50 ml,,,,,,,,,,,,,,,,,,,,,,,1,$46.00 ,,,,,,,3,$96.60 ,4,$142.60 
,2.1E+11,Resurfacing Serum 1 oz / 30 ml,,,,,,,,,1,$92.00 ,1,$85.29 ,,,,,,,,,,,,,,,,,,,,,2,$177.29 
,2.1E+11,DCO Concentrated Brightening Serum 2.0 Mini 0.34 oz / 10 ml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,$88.00 ,1,$88.00 
,2.1E+11,SUPERKIND Softening Cleanser 4.2 oz / 125 ml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,$75.06 ,1,$75.06 
,2.1E+11,Clarifying Moisturizer 1.7 oz / 50 ml,,,,,,,,,,,,,1,$70.20 ,,,,,,,,,,,,,,,,,1,$59.93 ,2,$130.13 
,2.1E+11,DCO SUPERKIND Radiance Mask 1 oz / 30 ml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,$3.95 ,0,$3.95 
,2.1E+11,Purifying Cleanser 4.2 oz / 125 ml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,($62.00),0,($62.00)
Total - Tata Harper,,,,$646.12 ,,"$1,457.69 ",,$322.28 ,,$811.04 ,,"$1,274.00 ",,$503.94 ,,$532.68 ,,$429.00 ,,$650.00 ,,$230.00 ,,$68.00 ,,$384.60 ,,$535.37 ,,$140.60 ,,$674.78 ,,"$8,242.68 ",,"$16,902.78 "
Total,,,,$646.12 ,,"$1,457.69 ",,$322.28 ,,$811.04 ,,"$1,274.00 ",,$503.94 ,,$532.68 ,,$429.00 ,,$650.00 ,,$230.00 ,,$68.00 ,,$384.60 ,,$535.37 ,,$140.60 ,,$674.78 ,,"$8,242.68 ",,"$16,902.78 "
